,Unnamed: 0,id,full_name,Age,FG_PCT,FGA/GP,FG3A/GP,FG3_PCT,REB/GP,AST/GP,STL/GP,PTS/GP,labels,labels_cat
196,196,1629755,Hassani Gravett,25.0,0.474,4.75,3.25,0.423,2.625,2.5,0.625,6.25,0,0
197,197,201980,Danny Green,35.0,0.4208461538461538,6.768214128388423,4.38017236777516,0.3861538461538461,3.160781653287445,1.375458903664028,0.9365054496537736,8.024036463783862,0,0
198,198,203110,Draymond Green,32.0,0.4495454545454546,7.127486256910159,2.4546927955813724,0.2914545454545454,6.797860456700072,5.649054973116699,1.3626677335349942,8.685086333086062,4,4
199,199,203210,JaMychal Green,32.0,0.4933076923076923,5.361773981845238,1.9341490057441095,0.278076923076923,4.962868298783148,0.7196688101628529,0.5375272941181108,6.744375297772686,1,1
200,200,1630224,Jalen Green,20.0,0.4265,16.719402985074627,7.017910447761194,0.38,4.086567164179105,2.5134328358208955,0.7283582089552239,19.93432835820896,4,4
201,201,1629750,Javonte Green,29.0,0.5061666666666667,3.1150508130081302,0.992175578486554,0.3174999999999999,2.297143527204503,0.6490629560141755,0.8264493433395872,4.353218157181572,3,3
202,202,201145,Jeff Green,36.0,0.454086956521739,9.912893066828554,3.0642997866960746,0.3372173913043479,4.030572180785333,1.4958366360080333,0.6763287751499079,12.30212016430399,0,0
203,203,1630182,Josh Green,21.0,0.5976666666666667,2.5685036356678146,1.0184015818344176,0.4396666666666666,2.300995024875622,0.9656843985202196,0.5272994004337288,3.950312539864779,3,3
204,204,201933,Blake Griffin,33.0,0.4464117647058823,13.604538470208482,2.996935437354275,0.287,7.103942698032951,3.9916264729294633,0.7422235628353148,17.34099481675643,4,4
205,205,1629656,Quentin Grimes,22.0,0.404,5.108695652173913,4.108695652173913,0.381,2.0434782608695654,0.9565217391304348,0.6739130434782609,5.978260869565218,3,3
206,206,1629657,Kyle Guy,24.0,0.3766666666666666,2.642142991888323,1.529711375212224,0.211,0.7857008111677043,0.7534427466515751,0.1873231465761177,2.678173929447274,3,3
207,207,1629060,Rui Hachimura,24.0,0.48375,10.198504072681704,2.223645050125313,0.37275,4.852052005012531,1.2859884085213031,0.5225955513784462,12.48061560150376,0,0
208,208,1630169,Tyrese Haliburton,22.0,0.4808,12.39817631996131,5.233160713525825,0.4131999999999999,3.8862745503313456,8.098345197736679,1.6000548606228118,16.52737227613495,4,4
210,210,1630181,R.J. Hampton,21.0,0.4014,5.381729826546003,1.687820701357466,0.3514,2.900518476621418,1.7084649321266965,0.4766798642533937,6.0591295248868775,3,3
211,211,203501,Tim Hardaway Jr.,30.0,0.41225,12.056538801919729,6.261597839154248,0.3513333333333333,2.8794309624115466,1.9126066176597671,0.6382016270095273,14.469404452524357,0,0
212,212,201935,James Harden,33.0,0.4423333333333333,16.42884231342229,7.590306639094676,0.3598333333333332,6.1665356139859,7.86500519460538,1.411343460487959,24.5035639874349,4,4
213,213,203090,Maurice Harkless,29.0,0.4599285714285714,5.113311930987094,1.8838676918433064,0.3168571428571428,3.2434601189202854,0.9863108945200516,0.8639921632764693,6.139312589874799,0,0
214,214,1629607,Jared Harper,24.0,0.2626666666666666,2.344444444444445,1.0638888888888889,0.1389999999999999,0.2166666666666666,0.975,0.2666666666666666,2.8138888888888887,2,2
215,215,1626149,Montrezl Harrell,28.0,0.5883,7.194677046687761,0.1521918415328284,0.0964,4.752743922278411,1.3334233434154723,0.4491886075086804,11.237729065882574,1,1
216,216,203914,Gary Harris,27.0,0.4244999999999999,9.47544710933836,3.9944089978677177,0.3454,2.362510296066856,2.032411398628029,1.0503870068693064,11.234275141890722,0,0
217,217,203925,Joe Harris,31.0,0.4225555555555555,7.116736504298761,4.330033849679832,0.3994444444444445,2.996981721359161,1.4379871712419834,0.3804183880910223,8.952561029105652,0,0
218,218,202699,Tobias Harris,30.0,0.4710499999999998,12.703598179592628,3.7168145840925697,0.3568999999999999,6.172549655845229,2.2236416669726298,0.7470680600105863,15.74744255599921,0,0
219,219,1627885,Shaquille Harrison,28.0,0.3837142857142858,3.5637832899549005,0.819731679532763,0.1834285714285714,1.9897948458716423,1.3058330247898984,0.7343300770312974,3.771926846281818,3,3
220,220,1628404,Josh Hart,27.0,0.47575,8.70126408347456,3.933608090880532,0.367375,6.520216497112376,2.8989987250615865,1.0671196087707524,11.758570255011923,0,0
221,221,1628392,Isaiah Hartenstein,24.0,0.5737142857142857,4.011605729248221,0.4111840388329245,0.2332857142857143,4.427440541433965,1.266702333107156,0.5223298014858118,5.845934895697409,1,1
222,222,2617,Udonis Haslem,42.0,0.4543,4.776435125734606,0.1793239357180931,0.05095,5.064825884867765,0.6067827780210646,0.3434569531595808,5.632357357141218,1,1
223,223,1630573,Sam Hauser,24.0,0.5025000000000001,2.3365384615384617,2.2211538461538463,0.4885,1.0576923076923077,0.3173076923076923,0.1442307692307692,3.625,3,3
224,224,1629637,Jaxson Hayes,22.0,0.47825,3.849813988095239,0.5275297619047619,0.2575,3.4575520833333333,0.643154761904762,0.3235863095238095,6.050297619047619,3,3
225,225,1630165,Killian Hayes,21.0,0.301,6.895104895104896,2.5665112665112666,0.236,2.545221445221445,4.234887334887335,1.006759906759907,5.477622377622378,0,0
226,226,202330,Gordon Hayward,32.0,0.4656153846153846,11.429042611497431,3.5351340657163166,0.3445384615384616,4.325813536825821,3.33666701838937,0.9073275986592932,14.9736125186637,0,0
227,227,1630565,Aaron Henry,22.0,0.2,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,2,2
228,228,1627823,Juancho Hernangomez,27.0,0.3629166666666667,3.7216314079395207,2.097364240361157,0.2785833333333333,3.208870855276216,0.6052363054402902,0.4432913343859738,4.601843427059271,3,3
229,229,1626195,Willy Hernangomez,28.0,0.5180000000000001,4.619479712442224,0.3115200015253266,0.2777777777777778,5.242822795697167,0.85197517814474,0.3548011141324437,6.210775841988932,1,1
230,230,1629639,Tyler Herro,22.0,0.43775,13.97929292929293,6.0590909090909095,0.36825,5.296801346801347,3.2313973063973065,0.6082491582491583,16.70345117845118,4,4
231,231,1627741,Buddy Hield,29.0,0.4274545454545455,12.922534617478522,7.496276099186776,0.3953636363636363,4.280688113151457,2.573410978583759,0.7535010994088084,15.269820654082242,4,4
232,232,201588,George Hill,36.0,0.4751428571428571,7.726182180856202,2.9579374414098702,0.3848571428571429,2.7885410037594496,2.975599478887037,0.8566332664495265,10.127738249252513,0,0
233,233,203524,Solomon Hill,31.0,0.3571818181818181,4.137764407998898,2.196476775490369,0.3023636363636363,2.7687597233259336,1.3721781776292152,0.6449183973499782,4.477364638259468,3,3
234,234,1630207,Nate Hinton,23.0,0.1785,1.25,0.4523809523809524,0.1055,0.2142857142857142,0.1904761904761904,0.1666666666666666,0.9761904761904762,2,2
235,235,1628988,Aaron Holiday,26.0,0.4185714285714286,5.942474118989799,2.1502130312583274,0.3952857142857143,1.7318250700132236,2.2504040906828364,0.7172167669728645,6.724407791202216,3,3
236,236,201950,Jrue Holiday,32.0,0.4482142857142857,14.028715211384812,3.921948420195967,0.3593571428571429,4.092803200155212,6.531560643001469,1.5083081752182967,15.9385825867965,4,4
237,237,203200,Justin Holiday,33.0,0.3793125,7.229896345587856,4.398070062303069,0.3443749999999999,2.6327008015012874,1.5257740088551923,0.890820867950125,7.891270669932286,0,0
238,238,1626158,Richaun Holmes,29.0,0.6140000000000001,6.05965104907168,0.3938618255398219,0.1554999999999999,5.458838387385833,0.9336910874731098,0.5718747516785887,8.966370675211413,1,1
240,240,203918,Rodney Hood,29.0,0.41375,7.795001418381696,3.356365268846131,0.3660624999999999,2.2876359444297,1.3692631307845469,0.6048576256022485,9.011270484341606,0,0
241,241,201143,Al Horford,36.0,0.5076875,10.879251902164976,2.049828440689066,0.3531249999999999,7.838332416537044,3.13273746531129,0.7658309726432012,13.396870710541672,0,0
242,242,1629659,Talen Horton-Tucker,21.0,0.44325,7.222435897435897,2.5538461538461537,0.2815,2.595833333333333,2.108653846153846,1.171474358974359,8.204166666666666,0,0
243,243,1627863,Danuel House Jr.,29.0,0.3322,4.644063093910921,2.80448099485056,0.2691,2.5449210463449594,0.981358961087222,0.4314356983596114,5.600850944948771,3,3
244,244,2730,Dwight Howard,36.0,0.5957777777777777,9.494583301480908,0.0826999342615854,0.1655,11.533644741647088,1.295026958542716,0.8633315949455024,15.378109091301804,1,1
245,245,1630210,Markus Howard,23.0,0.3815,3.0614646904969485,2.0074106364428945,0.3385,0.4773321708805579,0.3561464690496949,0.1992153443766347,3.451176983435048,3,3
246,246,1628989,Kevin Huerter,24.0,0.432,10.253466062335628,5.813841866711432,0.393,3.473670751496839,3.228580325667282,0.791805998545129,12.024943315986794,0,0
247,247,1630643,Jay Huff,24.0,0.0,0.75,0.5,0.0,1.0,0.25,0.25,0.0,2,2
248,248,1630190,Elijah Hughes,24.0,0.343,3.286796536796537,2.240530303030303,0.298,1.297258297258297,0.52507215007215,0.2961760461760461,3.016594516594517,3,3
249,249,1630624,Feron Hunt,22.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,2,2
250,250,1629631,De'Andre Hunter,24.0,0.4695,11.1182337851739,4.0337692227560975,0.35425,4.223261488078961,1.680960030990794,0.6759362344883263,13.983271644725706,0,0
251,251,1628990,Chandler Hutchison,26.0,0.4121666666666666,3.791164021164021,0.8096055796055796,0.2768333333333333,3.0157311207311204,0.6680471380471381,0.4534968734968734,4.169381914381915,3,3
252,252,1630538,Nah'Shon Hyland,22.0,0.357,8.63768115942029,4.594202898550725,0.358,1.8623188405797104,3.2840579710144926,0.2971014492753623,9.657971014492754,0,0
253,253,201586,Serge Ibaka,33.0,0.5086111111111111,9.16917441671729,2.153917361141586,0.3666111111111111,6.588568398511543,0.8207554036899529,0.3641504161412082,11.317452733719913,0,0
254,254,2738,Andre Iguodala,38.0,0.4595555555555555,8.340112436441164,2.633939604493668,0.3265555555555556,4.783895247547172,4.085919569421183,1.3706966210557945,10.624608915493688,0,0
255,255,204060,Joe Ingles,34.0,0.44325,6.814017400881942,4.507906675052408,0.401375,3.2369799619588133,3.7713525519933855,0.8924187581027888,8.627738211215712,0,0
256,256,1627742,Brandon Ingram,25.0,0.4768571428571428,14.552439111410788,3.53399364933771,0.3834285714285714,5.281738481442252,3.938972274588481,0.7939993578134861,19.42409757750329,4,4
257,257,202681,Kyrie Irving,30.0,0.46875,18.79754391268553,6.172736673863888,0.3807500000000001,4.070217820426659,5.643012415012717,1.350804474552821,23.993967154972943,4,4
258,258,1628371,Jonathan Isaac,22.0,0.426,7.760580973129993,2.671692084241104,0.337,5.313594771241831,1.0483660130718957,1.1892374727668846,8.950907770515613,0,0
259,259,1628411,Wes Iwundu,27.0,0.3855714285714285,3.650394606968161,1.163898561906152,0.2667142857142857,2.633120694270865,0.6378545496720767,0.4069452391710074,4.157750473433696,3,3
260,260,1628402,Frank Jackson,24.0,0.4245,7.344061472788563,3.5563301781941528,0.33875,1.848752601613656,1.025695423781239,0.3956014052645651,8.679731856857513,3,3
261,261,1630543,Isaiah Jackson,20.0,0.573,5.261111111111111,0.3222222222222222,0.1565,4.269444444444445,0.538888888888889,0.5472222222222223,8.125,1,1
262,262,1628367,Josh Jackson,25.0,0.4065714285714286,8.25450685261155,2.8496134027143083,0.2715714285714286,3.352310407354312,1.498738771136869,0.7305175077538005,9.265473164797532,0,0
263,263,202704,Reggie Jackson,32.0,0.4186875000000001,11.31290416506033,3.839485647325849,0.3384374999999999,3.0360755036827785,4.516106172426919,0.658693473640416,12.712321742477815,0,0
264,264,1628991,Jaren Jackson Jr.,22.0,0.4535,12.002846593817557,4.874996827129314,0.33875,5.1857557143401065,1.1663356304917103,0.9062781592273426,15.449592603403854,0,0
265,265,2544,LeBron James,37.0,0.5042499999999999,19.714667827148286,4.840383022219644,0.34125,7.631160778251095,7.389632079533579,1.5168231633101978,27.019663867101336,4,4
266,266,1630610,DeJon Jarreau,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
267,267,1629660,Ty Jerome,25.0,0.37325,5.168866080156403,3.019703079178885,0.3315,1.5916116813294234,2.0816379521016617,0.4287328934506353,5.642656402737048,3,3
268,268,1630198,Isaiah Joe,23.0,0.348,2.404028085735403,1.846637102734664,0.2336666666666667,0.715410199556541,0.6247228381374722,0.2657427937915742,2.610569105691057,3,3
269,269,1628993,Alize Johnson,26.0,0.4061428571428571,2.037095635355592,0.2731940602327887,0.1488571428571428,3.0475494545644346,0.3431822004163984,0.2043668916842099,2.1809622399684514,3,3
270,270,1629661,Cameron Johnson,26.0,0.425,8.525558213716108,5.4448763955342905,0.382,3.6834330143540672,1.4109649122807018,0.7154704944178628,10.211662679425835,0,0
271,271,1630525,David Johnson,21.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,2
272,272,1630552,Jalen Johnson,20.0,0.496,2.3068181818181817,0.9204545454545454,0.2155,1.4659090909090908,0.0681818181818181,0.0681818181818181,3.3068181818181817,3,3
273,273,201949,James Johnson,35.0,0.4582,6.185670157813392,1.7486140370333945,0.2663,3.45618577832514,2.0488711726426474,0.7409679145317141,7.257495401196484,0,0
274,274,1629640,Keldon Johnson,23.0,0.4975,11.683171355498722,4.309326513213981,0.4299999999999999,5.304322250639387,2.035660699062233,0.8441432225063938,15.166734867860187,0,0
275,275,1630553,Keon Johnson,20.0,0.38575,5.699201474201474,2.2453726453726457,0.3235,2.204115479115479,1.6960892710892712,0.5444922194922195,5.744205569205569,3,3
276,276,1626169,Stanley Johnson,26.0,0.3902222222222222,5.719697133867421,2.5011359050056137,0.3014444444444444,2.9758787813367045,1.4075372305106697,0.8246176560549139,6.035690542952134,3,3
277,277,203999,Nikola Jokic,27.0,0.554125,13.785759903739356,2.842394020733062,0.337375,10.437264092002962,6.657751231539759,1.2412396771771772,20.1225114669464,4,4
278,278,1630637,Carlik Jones,24.0,0.2036666666666666,1.7111111111111112,0.1777777777777777,0.0,0.5333333333333333,0.888888888888889,0.1777777777777777,0.8222222222222223,2,2
279,279,1627745,Damian Jones,27.0,0.6332,2.6829560145736617,0.1449754657107598,0.1016999999999999,2.8997668507962624,0.6401241895359543,0.2611571271865389,4.456735862177039,1,1
280,280,1630529,Herbert Jones,24.0,0.422,6.85897435897436,2.083333333333333,0.252,3.564102564102564,2.0705128205128203,0.8333333333333334,8.423076923076923,0,0
281,281,1630539,Kai Jones,21.0,0.8215,0.5833333333333333,0.2976190476190476,0.75,0.2619047619047619,0.0952380952380952,0.0238095238095238,1.2738095238095235,3,3
282,282,1630200,Tre Jones,22.0,0.4633333333333333,5.940383862122992,1.091421856639248,0.3763333333333333,2.404648126387257,2.8769552160856517,0.8083039561300431,7.508682595639118,3,3
283,283,1626145,Tyus Jones,26.0,0.422875,6.181668780988885,2.2488903116314383,0.345,1.8203569448146253,3.65999778625157,0.8892048131013808,6.709130878681031,0,0
284,284,1627884,Derrick Jones Jr.,25.0,0.4765555555555556,3.812379217710853,1.2238668106699786,0.2436666666666666,2.6957054318253046,0.572555445322489,0.5069959638508303,5.273069406995216,3,3
285,285,201599,DeAndre Jordan,34.0,0.6726315789473685,5.019632853887624,0.0084329295888762,0.0131578947368421,9.434214738629288,1.0390854311325548,0.4631557572293562,8.278131845739665,1,1
286,286,202709,Cory Joseph,31.0,0.4433571428571429,5.874906050246556,1.5930918313391778,0.35,2.408222537679074,3.009888056823852,0.7430933198329698,6.903086495069005,0,0
287,287,1629662,Mfiondu Kabengele,23.0,0.37775,2.4756305741360087,1.432831661092531,0.30325,1.4847059643255296,0.3924888517279821,0.2084378483835005,2.8399526198439244,3,3
288,288,1630686,Georgios Kalaitzakis,23.0,0.4606666666666667,6.792022792022792,2.6481481481481484,0.4163333333333334,1.918091168091168,1.3076923076923077,1.1524216524216524,8.63105413105413,0,0
289,289,1626163,Frank Kaminsky,29.0,0.4524285714285714,7.607392113925914,2.899184697690847,0.3477142857142857,4.113976180592574,1.6273694141258557,0.4770314393655806,9.378010990216753,0,0
290,290,202683,Enes Kanter,30.0,0.5456000000000001,8.866606138586896,0.2861911067057259,0.3124,8.10637874418793,0.9390174102789388,0.4144382812738655,11.79304386607987,1,1
291,291,1628379,Luke Kennard,26.0,0.4558333333333333,8.389686163658766,4.44586685511343,0.4338333333333333,2.7737841559759366,1.991967456693484,0.4681814887294339,10.51894614771327,0,0
292,292,1628994,George King,28.0,0.0,0.625,0.5,0.0,1.125,0.0,0.0,0.125,2,2
293,293,1629663,Louis King,23.0,0.3999999999999999,4.155555555555556,1.877777777777778,0.3413333333333333,1.7333333333333334,0.9666666666666668,0.5222222222222223,4.611111111111111,3,3
294,294,1630557,Corey Kispert,23.0,0.455,6.675324675324675,4.155844155844156,0.35,2.7142857142857144,1.103896103896104,0.4545454545454545,8.233766233766234,3,3
295,295,1628467,Maxi Kleber,30.0,0.4643333333333332,5.362372055153745,3.4118408370174897,0.3865,4.834874908329193,0.9826633980602708,0.4490776297902104,7.2582133004334,0,0
296,296,1630233,Nathan Knight,25.0,0.2936666666666667,1.8028938028938029,0.4504504504504504,0.1633333333333333,1.8263718263718265,0.279006279006279,0.1539721539721539,2.495768495768496,2,2
297,297,1628995,Kevin Knox II,23.0,0.3435714285714285,4.902567796349309,2.5738824760673498,0.2842857142857143,2.100415550835719,0.4942918705943916,0.266817188413827,4.905481885061717,3,3
298,298,1629723,John Konchar,26.0,0.54525,4.011389908880728,2.207160342717258,0.441,3.879968210254318,1.0662017203862368,0.8602738678090576,5.554599313205494,3,3
299,299,1627788,Furkan Korkmaz,25.0,0.3173333333333333,5.107937898889391,3.1699647505617654,0.2809999999999999,1.669116673127867,0.9754502200397722,0.44998577638503,5.656540125849827,3,3
300,300,1630249,Vit Krejci,22.0,0.2035,2.783333333333333,1.6333333333333333,0.1635,1.6833333333333331,1.45,0.3166666666666666,3.1166666666666667,2,2
301,301,1629083,Arnoldas Kulboka,24.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,2
302,302,1630228,Jonathan Kuminga,20.0,0.4385,4.660714285714286,1.4392857142857145,0.168,2.671428571428572,0.4571428571428571,0.2214285714285714,6.1571428571428575,3,3
303,303,1628398,Kyle Kuzma,27.0,0.4533333333333333,13.381178119533956,5.607334155718919,0.3345,6.264605484518696,2.1805752454981,0.472027305706187,16.434901640735777,4,4
304,304,203897,Zach LaVine,27.0,0.4511111111111112,15.605349693428265,5.839129183482906,0.3998888888888888,3.956711568441913,3.819928724440506,0.95250302673656,20.455711763490186,4,4
305,305,1630237,Anthony Lamb,24.0,0.195,2.958333333333333,1.9791666666666667,0.162,1.7083333333333333,0.9791666666666669,0.125,2.770833333333333,2,2
306,306,203087,Jeremy Lamb,30.0,0.4211666666666666,7.637057347898037,2.9521578559314414,0.3338333333333333,3.314881811217038,1.4653737727335716,0.662832098354755,9.126169496315836,0,0
307,307,1629111,Jock Landale,27.0,0.481,5.638888888888889,2.074074074074074,0.263,4.152777777777778,0.5416666666666667,0.0925925925925925,7.328703703703704,3,3
308,308,1629641,Romeo Langford,23.0,0.4308333333333333,3.1147937710437703,1.0001578282828285,0.1921666666666666,1.528777356902357,0.4718539562289562,0.2948232323232323,3.373789983164983,3,3
310,310,1627774,Jake Layman,28.0,0.4096666666666667,3.9793502799500415,1.7451745139778714,0.273,1.5375280764820043,0.4856920532382511,0.4091080631749195,4.577639894496276,3,3
311,311,1627747,Caris LeVert,28.0,0.4248181818181818,13.72931826823869,4.524065118391968,0.3426363636363636,3.8958676152260634,4.502551401407188,1.078462031839904,15.71271167391422,4,4
312,312,1627814,Damion Lee,30.0,0.4304999999999999,6.819506230854915,3.437385626765326,0.3665,3.4151668854676376,1.514095133667502,0.7465065192743764,8.133476797151609,0,0
313,313,1630240,Saben Lee,23.0,0.4305,4.579391891891892,1.0503941441441442,0.2905,2.1860923423423424,3.258445945945946,0.8198198198198199,5.5920608108108105,3,3
314,314,203458,Alex Len,29.0,0.4908571428571428,4.721439060353943,0.5552989227387519,0.2842142857142857,4.926638512816593,0.7376284149203199,0.3250597875209676,6.397396745709615,1,1
315,315,202695,Kawhi Leonard,31.0,0.4880909090909089,13.48684480478017,3.840062649706789,0.3571818181818182,6.290473514535139,2.823652660244704,1.7497057376063525,18.455411993724564,4,4
317,317,1630575,Scottie Lewis,22.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,2,2
318,318,1630184,Kira Lewis Jr.,21.0,0.395,6.162037037037036,2.3194444444444446,0.2785,1.4699074074074074,2.1689814814814814,0.5810185185185185,6.113425925925926,3,3
319,319,203081,Damian Lillard,32.0,0.4403636363636364,18.63807648978156,8.462346608636231,0.3716363636363636,4.24943887485068,6.534503912456543,0.9241970549003644,25.37824253582254,4,4
320,320,1629642,Nassir Little,22.0,0.4755,4.63125,2.190625,0.3205,3.183928571428571,0.6558035714285714,0.3925595238095238,5.932142857142858,3,3
321,321,1630587,Isaiah Livers,24.0,0.4385,5.535087719298245,4.017543859649123,0.4255,2.666666666666667,1.219298245614035,0.8421052631578947,7.350877192982456,0,0
322,322,1626172,Kevon Looney,26.0,0.560625,3.287392866966993,0.2201815678817095,0.1659999999999999,4.2570849508252735,1.4355060302208449,0.3908985969648733,4.268147916648092,1,1
323,323,201572,Brook Lopez,34.0,0.4855333333333333,12.624694968666478,2.4582766088188195,0.1771333333333333,5.824240202634476,1.32721944400312,0.561282695274277,16.190668134009652,0,0
324,324,201577,Robin Lopez,34.0,0.5542666666666667,6.536156851520158,0.1820975482927606,0.0970666666666666,4.706355092769231,0.8186662208525222,0.2065805338544109,8.52810159866629,1,1
325,325,1629712,Didi Louzada,22.0,0.24875,3.446428571428571,2.3948412698412698,0.27275,1.507936507936508,0.6567460317460316,0.2936507936507936,2.888888888888889,3,3
326,326,201567,Kevin Love,34.0,0.4293999999999999,12.865138336130183,5.051669320397489,0.3461333333333333,10.578330961776542,2.364572229956179,0.6004642143687366,16.88671921423274,4,4
327,327,200768,Kyle Lowry,36.0,0.4190526315789473,10.254437774242223,4.777833289234732,0.3437894736842105,4.119319484499805,5.915545324838195,1.2830651102996002,13.596572877088652,4,4
328,328,1627789,Timothe Luwawu-Cabarrot,27.0,0.380875,4.78085745194389,2.731486506279243,0.322,1.946063141272478,0.7713027698215423,0.3850441254121595,5.469401890707674,3,3
329,329,1626168,Trey Lyles,26.0,0.4316999999999999,6.4198619854302965,2.7764749672637885,0.3284000000000001,4.307647003622869,1.0079803311087372,0.4385925979222957,7.765364561282098,3,3
330,330,1630177,Theo Maledon,21.0,0.5393333333333333,6.109502262443439,2.8077425842131727,0.5426666666666667,2.049371543489191,2.8895927601809954,0.7120160884866767,8.067169431875314,0,0
331,331,1630572,Sandro Mamukelashvili,23.0,0.248,1.4024390243902438,0.6341463414634146,0.2115,1.0,0.2682926829268293,0.1097560975609756,1.8780487804878048,2,2
332,332,1629611,Terance Mann,26.0,0.532,4.817307095956532,1.3534787669601405,0.38325,3.3000793233471306,1.4062921615949162,0.4450352123753409,6.506210591127471,3,3
333,333,1630544,Tre Mann,21.0,0.4034999999999999,11.9,5.466666666666667,0.3365,3.0250000000000004,2.3583333333333334,0.9916666666666668,12.608333333333334,0,0
334,334,1626246,Boban Marjanovic,34.0,0.5650000000000001,3.7020982882874303,0.1161922195467922,0.1258333333333333,3.61070417958224,0.54708427811087,0.1843084966723805,5.6760725096320455,1,1
335,335,1628374,Lauri Markkanen,25.0,0.4503333333333333,13.120868094190175,6.2091839955822605,0.3448333333333333,7.079948239909666,1.549049031970922,0.6954294521507637,16.507249173734227,4,4
336,336,1630230,Naji Marshall,24.0,0.4323333333333334,5.47405303030303,1.834280303030303,0.1829999999999999,3.152272727272728,1.6257575757575755,0.6375000000000001,6.626136363636364,3,3
337,337,1628997,Caleb Martin,27.0,0.43775,6.18254716981132,2.3493448637316563,0.40475,3.401205450733753,1.3521488469601677,1.032861635220126,7.232783018867925,0,0
338,338,1628998,Cody Martin,27.0,0.33825,3.4714077735644637,1.239746975442398,0.2235,2.600476254965692,1.5385348952690503,0.6908687703141929,4.15026859877212,3,3
339,339,1630231,KJ Martin,21.0,0.461,7.29563994374121,2.553305203938116,0.319,4.979090482887951,1.5150492264416318,0.5656821378340365,8.840412564463199,3,3
340,340,1629103,Kelan Martin,26.0,0.3334,4.540757808499744,2.077026796381636,0.25,1.957661717016556,0.5410855094726064,0.2852671104284007,4.574777265745007,3,3
341,341,1629726,Garrison Mathews,26.0,0.3925,4.226635950854701,3.6469417735042735,0.3725,1.6039463141025638,0.5866052350427351,0.4936231303418803,6.143923611111111,3,3
342,342,1630178,Tyrese Maxey,21.0,0.4716666666666667,12.033151183970858,3.869508196721312,0.369,2.5016393442622955,3.2157377049180327,0.7865209471766849,15.160000000000002,0,0
343,343,1630219,Skylar Mays,24.0,0.4745,2.627705627705628,1.0524891774891776,0.3349999999999999,0.9767316017316016,0.7581168831168831,0.3371212121212121,3.307359307359308,3,3
344,344,1630540,Miles McBride,22.0,0.148,1.35,0.85,0.125,0.525,0.5125,0.175,1.1125,2,2
345,345,1630644,Mac McClung,23.0,0.6333333333333333,3.0,1.5,0.222,1.5,0.5,0.5,4.0,3,3
346,346,203468,CJ McCollum,31.0,0.4513333333333333,16.410613311989657,6.144517622143645,0.3845,3.525142476361335,4.021731749471974,0.962927029945384,19.293320143836468,4,4
347,347,204456,T.J. McConnell,30.0,0.477375,6.111987458553622,0.6629387307828666,0.27825,2.8692241464721886,4.720697905189705,1.2243799282544434,6.556216004320411,0,0
348,348,1630183,Jaden McDaniels,22.0,0.4989999999999999,7.17989417989418,3.0476190476190474,0.338,3.756084656084656,1.0851851851851853,1.0328042328042328,9.606878306878306,0,0
349,349,1629667,Jalen McDaniels,24.0,0.4985,5.508933752417795,2.174419729206963,0.4595,3.999788442940039,1.311176257253385,0.5171179883945841,7.589005077369439,3,3
350,350,203926,Doug McDermott,30.0,0.4626923076923077,7.117427497852443,3.2629663202389283,0.4082307692307692,2.344650967567224,0.9638935029747542,0.1961523750329573,8.826669758665298,0,0
351,351,1630253,Sean McDermott,24.0,0.394,1.8333333333333333,1.2222222222222223,0.227,1.0555555555555556,0.2222222222222222,0.1111111111111111,2.1666666666666665,3,3
